label,path
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (334).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (335).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (336).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (337).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (338).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (339).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (34).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (340).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (341).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (342).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (343).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (344).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (345).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (346).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (347).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (348).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (349).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (35).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (350).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (351).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (352).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (353).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (354).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (355).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (356).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (357).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (358).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (359).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (36).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (360).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (361).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (362).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (363).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (364).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (365).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (366).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (367).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (368).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (369).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (37).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (370).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (371).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (372).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (373).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (374).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (375).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (376).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (377).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (378).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (379).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (38).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (380).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (381).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (382).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (383).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (384).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (385).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (386).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (387).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (388).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (389).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (39).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (390).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (391).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (392).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (393).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (394).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (395).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (396).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (397).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (398).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (399).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (4).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (40).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (400).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (401).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (402).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (403).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (404).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (405).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (406).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (407).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (408).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (409).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (41).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (410).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (411).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (412).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (413).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (414).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (415).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (416).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (417).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (418).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (419).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (42).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (420).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (421).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (422).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (423).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (424).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (425).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (426).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (427).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (428).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (429).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (43).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (430).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (431).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (432).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (433).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (434).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (435).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (436).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (437).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (438).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (439).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (44).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (440).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (441).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (442).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (443).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (444).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (445).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (446).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (447).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (448).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (449).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (45).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (450).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (451).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (452).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (453).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (454).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (455).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (456).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (457).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (458).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (459).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (46).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (460).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (461).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (462).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (463).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (464).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (465).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (466).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (467).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (468).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (469).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (47).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (470).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (471).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (472).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (473).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (474).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (475).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (476).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (477).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (478).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (479).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (48).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (480).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (481).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (482).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (483).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (484).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (485).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (486).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (487).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (488).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (489).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (49).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (490).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (491).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (492).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (493).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (494).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (495).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (496).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (497).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (498).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (499).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (5).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (50).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (500).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (501).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (502).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (503).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (504).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (505).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (506).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (507).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (508).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (509).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (51).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (510).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (511).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (512).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (513).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (514).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (515).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (516).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (517).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (518).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (519).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (52).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (520).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (521).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (522).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (523).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (524).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (525).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (526).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (527).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (528).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (529).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (53).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (530).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (531).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (532).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (533).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (534).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (535).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (536).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (537).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (538).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (539).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (54).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (540).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (541).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (542).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (543).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (544).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (545).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (546).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (547).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (548).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (549).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (55).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (550).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (551).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (552).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (553).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (554).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (555).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (556).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (557).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (558).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (559).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (56).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (560).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (561).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (562).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (563).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (564).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (565).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (566).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (567).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (568).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (569).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (57).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (570).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (571).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (572).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (573).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (574).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (575).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (576).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (577).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (578).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (579).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (58).jpg
pituitary,F:\brain tumor detection\data\raw\secondary\normalized\pituitary\pituitary_tumor_p (580).jpg
